작품명(한글),작품명(영문),크기,재질,작가(한글),작가(영문),국적,제작년월,설치장소,작품출처,작품이미지
나는 안데스의 여인들,Andean woman in flight,4.3X2.8X3.8 (m),청동,"누네스 델 프라도, 마리나",Nunes Del Prado-Marina,볼리비아,1988-09-30,수영장 인근,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0158.jpg
칼 조각,Knife Sculpture,3.2X3.2X4.0 (m),"나무, 철, 돌, 밧줄","위커, 귄터",Uecker Gunther,독일,1988-04-30,88호수 옆,2차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0148.jpg
무한에 이르기까지의 여정,Itinerary to the void,6.0X0.6X7.1 (m),"스테인레스 스틸, 철","다나까, 신따로",Tanaka-Shintaroh,일본,1988-09-30,88호수 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/2004010815335859554_b.jpg
올림픽을 위한 조각,Sculpture for Olympics,5.2X4.4X6.2 (m),철,"하젠브로이크, 에른스트",Hazenbroek-Ernest,네덜란드,1988-09-30,수영장 옆,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0163.jpg
정상,To the top,3.2X5.0X9.0 (m),화강암,"얀코비치, 요젭",Jankovic-Josef,체코슬로바키아,1987-09-30,88호수 옆,1차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0169.jpg
무제,Untitled,0.7X0.8X2.2 (m),대리석,"바스부스, 조셉",Basbous-Joseph,레바논,1988-09-30,88호수 옆,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/2004010815252611791_b.jpg
무한대의 다리,Bridge of eternity,7.5X6.0X12.0 (m),코르텐 스틸,"뒤봉, 조르쥬",Du Bon-Jorge,멕시코,1988-04-30,북2문 앞,2차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0166.jpg
무제,Untitled,4.8X4.8X0.2 (m),코르텐 스틸,"레센드, 호세",Resende-Jose,브라질,1988-09-30,88호수 옆,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0161.jpg
축적 87-07,Accumulation 87-07,11.6X15.0X7.0 (m),화강암,박석원,"Park, Suk-won",대한민국,1987-09-30,88호수 옆,1차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0159.jpg
호수의 부인,Lady at the lake,0.6X0.6X1.5 (m),구리,라인후드,Reinhiud,벨기에,1988-09-30,88호수,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0183.jpg
날개짓,Wing's breath,3.0X3.0X3.5 (m) 17개,스테인레스 스틸,"싱구, 스스무",Shingu-Susumu,일본,1988-04-30,88호수,2차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0162.jpg
구성,Composition,2.0X4.5X8.0 (m),화강암,"다미아노프, 크룸",Damianov-Kroum,불가리아,1987-09-30,88호수 옆,1차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0160.jpg
도약,The jump,3.0X1.0X1.7 (m),스테인레스 스틸,"알파로, 안드레우",Alfaro-Andreu,스페인,1988-09-30,88호수 옆,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0157.jpg
원류의 분절,The articulation of the origin,10.0X13.0X3.0 (m),"철, 대리석","말레르, 레오폴도",Maler-Leopoldo,아르헨티나,1988-09-30,피크닉장,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0165.jpg
은신처,Refuge,25.0X24.0X6.8 (m),"콘크리트, 화강암, 벽돌","시몬즈, 찰스",Simonds-Charles,미국,1988-09-30,피크닉장,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0168.jpg
신호기,Semaphore,1.1X1.1X5.7 (m),철,"엥그룬드, 라르스",Englund-Lars,스웨덴,1988-09-30,피크닉장,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0164.jpg
전쟁의 보물,Treasure of war,1.9X2.0X0.03 (m),철,사르키스,Sarkis,터키,1988-09-30,피크닉장,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0175.jpg
무제,Untitled,20.0X10.0X2.4 (m),화강암,박충흠,"Park, Choong-heum",대한민국,1988-09-30,피크닉장,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0174.jpg
트로이,Troy,5.6X1.8X8.9 (m),콘크리트,"요바노비치, 지오르지",Jovanovics-Gyorgy,헝가리,1987-09-30,피크닉장,1차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0167.jpg
안데스,Andes,3.8X4.5X4.8 (m),화강암,"카라스코, 테드",Carrasco-Ted,볼리비아,1988-09-30,피크닉장,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0171.jpg
엄지손가락,The Thumb,3.6X2.7X6.0 (m),청동,"발다치니, 세자르",Cesar,프랑스,1988-04-30,미술관 주변,2차 심포지움,http://www.somamuseum.org/manage/upload_files/piece_prdt/image_600/0178.jpg
성장 1/ 코브라,Growth 1 / Cobra,0.3X0.2X0.6(m)/ 0.4X0.3X1.1 (m),대리석,"파텔, 나그지",Patel-Nagji,인도,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0200.jpg
낙하,The fall,0.2X1.9X3.5 (m),철,"콜리발, 스타니슬라프",Kolibal-Stanislav,체코슬로바키아,1988-09-30,미술관 ,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0058.jpg
신탁,Oracle,0.7X0.8X3.0 (m),청동,"헌트, 브라이안",Hunt-Bryan,미국,1988-09-30,미술관 입구,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0061.jpg
쿠베르탱,Coubertin,400x550x550cm,"모니터, 스틸, 조명",백남준,"Baek, Nam-jun",대한민국,2004-06-05,미술관 인접,비디오아트홀 작품구입,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/백남준80-088.jpg
점 88-4-1,Dots 88-4-1,"4.4X1.7X1.7 (m), 3.3X1.8X1.7 (m), 2.3X1.8X1.6(m)","청동, 화강암",최만린,"Choi, Man-lin",대한민국,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0027.jpg
무제,Untitled,0.4X0.4X1.5 (m),대리석,"지 까마르고, 세르지오",De Camargo-Sergio,브라질,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0026.jpg
물마루,Comber,2.6X0.03X2.1 (m),철,"영거맨, 잭",Youngerman-Jack,미국,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0023.jpg
숄을 두른 여인,Standing woman with shawl,0.8X0.6X2.0 (m),청동,"주니가, 프란시스코",Zuniga-Francisco,코스타리카,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0022.jpg
화살,Arrow,0.5X0.4X3.2 (m),청동,"스탈리, 프랑소아",Stahly-Francois,프랑스,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0005.jpg
구조 85-A-2,Structure 85-A-2,0.5X0.5X0.9 (m),화강암,"나하라, 다카시",Nahara-Takashi,일본,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0006.jpg
서울을 위한 표지,Signal for seoul,0.5X0.5X5.1 (m),철,타키스,Takis,그리스,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0009.jpg
무제,Untitled,2.8X2.0X3.0 (m),철,"판 홀텐, 밥",Van Holten-Bob,네덜란드,1988-09-30,주차장,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0113.jpg
M5 모빌,M5 moblie,3.5X3.5X2.9 (m),스테인레스 스틸,"아드리안, 마크",Adrian-MARC,오스트리아,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0015.jpg
버팀대,Propped channel,1.8X1.6X1.3 (m),철,"앨링톤, 에드워드",Alington-Edward,영국,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0014.jpg
아즈 앤드 앤즈,Odd's and and's,2.7X1.3X2.4 (m),철,"벵글리스, 린다",Benglis-Lynda,미국,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0024.jpg
오마타,Omata,0.4X0.5X2.3 (m),청동,"헬리아, 크리스틴",Hellyar-Christine,뉴질랜드,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0021.jpg
무제,Untitled,1.1X0.6X2.5 (m),대리석,카세라,Cascella,이탈리아,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0019.jpg
단편들,Shredder,2.3X2.3X2.3 (m),나무,"부르주아, 루이스",Bougeois-Louise,미국,1988-09-30,미술관 출구,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/2004010815115582440_b.jpg
자화상과 그림자(자화상),Self-portrait,1.5X3.5X2.1 (m),철선,"도른자이프, 프랭크",Dornself-Frank,독일,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0047.jpg
비스듬히 세워진 두개의 선들,Two lines oblique up,3.5X1.6X6.8 (m),스테인레스 스틸,"리키, 조지",Rickey-Georges,미국,1988-09-30,미술관 출구,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0056.jpg
호상 도시,Pile-dwelling city,3.5X2.0X3.7 (m),청동,"마로코, 아르만도",Marroco-Armando,이탈리아,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0020.jpg
에로보로,Aerovoro,4.5X0.2X0.1 (m),철,"치리노 로페즈, 마르틴",Chirino-Lopez Martin,스페인,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0017.jpg
스핑크스 NO II,Sphinx No.Ⅱ,1.0X0.7X1.3 (m),청동,테오도로스,Theodoros,그리스,1988-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0008.jpg
무제,Untitled,0.4X0.4X1.5 (m),대리석,"로사스, 베니토",Rosas-Benito,페루,1998-09-30,미술관 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0025.jpg
빛의 파종,The seeding of lights,3.4X3.4X5.5 (m),"유리, 나무",윤석남,"Yun, Seok-nam",대한민국,1998-09-20,동심의 길,10주년 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0124.jpg
이삭의 희생 Ⅱ,Sacrifice of Isaac Ⅱ,3.0X0.3X4.7 (m),철,"카디시만, 메나세",Kadishman-Menashe,이스라엘,1988-09-30,동심의 길,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0033.jpg
말 위의 산책인,Yugoslavia,1.6X1.0X3.8 (m),합성수지,"론카리치, 즈본코",Loncaric-Zvonko,유고슬라비아,1988-09-30,동심의 길,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0037.jpg
충돌,Collision,1.9X3.0X2.4 (m),화강암,"바잔, 빌",Vazan-Bill,캐나다,1988-09-30,동심의 길,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0041.jpg
외계인,Extraterrestrial,3.8X1.6X3.0 (m),합성수지,"키무네, 라쉬드",Khimoune-Rachid,알제리,1988-09-30,동심의 길,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0049.jpg
만약에 6이 9라면,If six was nine,1.6X1.2X1.9 (m),철,"베네만, 피어",Venemann=Peer,네덜란드,1988-09-30,동심의 길,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0053.jpg
악보,Partirion,2.6X0.8X1.3 (m),철,"콜메나레즈, 아스드루발",Colmenarez-Asdrubal,베네수엘라,1988-09-30,동심의 길,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0048.jpg
경계를 넘어서,Out of context,6.0X2.7X8.0 (m),철,"그라우 가리가, 호셉",Grau Garriga-Josep,스페인,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0001.jpg
나비,Butterfly,3.1X0.2X1.6 (m),철,"플라만두, 호레아",Flamandu-Horea,루마니아,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0065.jpg
변화의 신호(신호기-변형),Signs-transformation,1.3X1.3X3.5 (m),철,"하예크, 오토 헤르베르트",Hajek-Otto Herbert,독일,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0106.jpg
구성,Composition,1.9X1.1X3.1 (m),대리석,"리치에즈, 마르티네즈",Richiez-Martinez,도미니카,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0046.jpg
가족,Family,1.4X2.0X5.0 (m),화강암,"카르데나스, 아우그스틴",Cardenas-Augustin,쿠바,1987-09-30,대초원,1차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0002.jpg
균형 유지를 위한 일곱 가지 시도,Seven experiments to keep the balance,2.6X1.4X1.2 (m),대리석,"쉔홀츠, 미하엘",Schoenholtz-Michael,독일,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0040.jpg
M.B를 위한 사원,Temple for M.B.,2.0X1.5X2.4 (m),"스테인레스 스틸, 석회암","피체랄드, 톰",Fitzgerald-Tom,아일랜드,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0036.jpg
50년대와 60년대의 대항,War of the 50's Against the 60's,4.0X3.8X0.8 (m),주철,"부름, 에르빈",Wurm-Erwin,오스트리아,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0045.jpg
하늘 기둥,The pillars of the sky,5.5X3.5X15.0 (m),콘크리트,"수비라치, 호셉 마리아",Subirachs-Josep,스페인,1987-09-30,대초원,1차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0050.jpg
사랑,Love,1.2X0.9X4.2 (m),화강암,김찬식,"Kim, Chan-shik",대한민국,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0038.jpg
구조,Construction,7.3X3.0X2.1 (m),철,"쿠자살로, 마티",Kujasalo-Matti,핀란드,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0007.jpg
구형 분수,Globe fountain,2.2X2.2X3.1 (m),스테인레스 스틸,"네스자르, 칼",Nesjar-Carl,노르웨이,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0057.jpg
플라밍고,Flamingo,2.0X2.3X5.8 (m),철,"하라즈티, 이스트반",Haraszty-Istvan,헝가리,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0059.jpg
무제,Untitled,2.3X1.4X2.2 (m),"철, 스테인레스 스틸","브로힐리아, 엔리크",Broglia-Enrique,우루과이,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0060.jpg
형상의 전설,Legend of forms,2.5X1.2X8.0 (m),화강암,"뷸라스, 시메",Vulas-Sime,유고슬라비아,1987-09-30,대초원,1차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0003.jpg
증인 III,Witness Ⅲ,8.2X3.3X3.5 (m),코르텐 스틸,"뒤바크, 아로이스",Dubach-Alois,스위스,1988-04-30,대초원,2차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0064.jpg
근육과 눈,Muscles and snow,2.5X2.0X4.1 (m),철,"미뉴진, 마르타",Minujin-Marta,아르헨티나,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0051.jpg
기둥 1-C,Column 1-C,1.0X1.0X3.8 (m),"철, 금박","레가조니, 리카르도",Regazzoni-Ricardo,멕시코,1988-09-30,조각의 숲,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0109.jpg
원,Circle,2.0X0.6X2.0 (m),철,아르소노,Arsono,인도네시아,1988-09-30,조각의 숲,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0091.jpg
정원놀이,Garden game,3.7X0.7X2.0 (m),합성수지,"아미티지, 케네스",Armitage-Kenneth,영국,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0062.jpg
트로피,Trophy,1.0X0.7X3.0 (m),청동,"트위스, 그리어",Twiss-Greer,뉴질랜드,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0055.jpg
우화적인 기둥,Allegorical column,0.5X0.5X3.0 (m),세라믹,"마세도, 디마스",Macedo-Dimas,포르투칼,1988-09-30,조각의 숲,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0077.jpg
피아노 측면도,Piano profile,3.4X1.7X1.7 (m),콘크리트,"발가드손, 이바르",Valgadsson-Ivar,아이슬란드,1988-09-30,조각의 숲,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0070.jpg
움직이는 분수,Mobile fountain,8.0X8.0X4.0 (m),스테인레스 스틸,"뷔리, 폴",Bury-Pol,벨기에,1988-04-30,대초원 입구,2차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0054.jpg
빛의 진로,Way of light,25.0X24.0X6.0 (m),"콘크리트, 나무","카라반, 다니",Karavan-Dani,이스라엘,1987-09-30,대초원 옆길,1차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0042.jpg
빛의 피라미드,The pyramid of the light,3.0X3.0X2.9 (m),철,"아스나기, 카를로 마시모",Asnaghi-Cario Massimo,이탈리아,1988-09-30,대초원 옆길,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0029.jpg
지팡이의 춤,Dance of the cane,1.40X0.9X2.5 (m),철,"압델 바디에, 세리프",Abdel Badie-Cherif,이집트,1988-09-30,대초원 앞,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0052.jpg
무제,Untitled,4.9X1.0X2.1 (m),철,"메크린, 브루스",Mclean-Bruce,영국,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0035.jpg
바람개비,Weather cock,3.0X0.8X1.8 (m),스테인레스 스틸,"반 티에넨, 마르셀",Van Thienen-Marcel,프랑스,1988-09-30,대초원 앞,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0043.jpg
스쿠도,Scudo,1.0X0.5X2.5 (m),알루미늄,"포모도로, 아르날도",Pormodoro-Arnaldo,이탈리아,1988-09-30,대초원 옆길,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0090.jpg
무제,Untitled,0.5X0.5X3.1 (m),"코르텐 스틸, 청동","룰렝, 펠릭스",Roulin-Felix,벨기에,1988-09-30,대초원 옆길,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0044.jpg
본 패스트, Born Fast,"132x104x262(cm), 400kg",브론즈,이형구,Lee Hyungkoo,대한민국,2010-03-16,대초원,기증,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/이형구_본페스트.jpg
대화,Dialogue,6.0X1.8X3.3 (m),화강암,"아마라, 모한",Amara-Mohand,알제리,1987-09-30,대초원 옆길,1차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0032.jpg
즐거운 여행,Good trip,12.0X2.2X1.6 (m),철,"칼리나, 제르지",Kalina-Jerzy,폴란드,1988-09-30,대초원 앞,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0039.jpg
밑으로부터,From down under,7.3X1.6X1.6 (m),철,제라르 미셀,Ge'rard-Michrel,프랑스,1988-09-30,대초원,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0018.jpg
열림,Opening up,1009X5.0X7.0 (m),철근 콘크리트,"아기라, 알렉산드루",Arghira-Alexandru,루마니아,1987-09-30,대초원,1차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0031.jpg
은둔의 방,Room of seclusion,4.5X3.5X4.0 (m),스테인리스 스틸,원인종,"Won, In-jong",대한민국,1998-09-10,조각의 숲,10주년 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0126.jpg
"네 마음의 자물통, 내 마음의 열쇠",Lock of your mind,6.0X5.7X3.0 (m),"철, 체인",박불똥,"Park, Bul-dong",대한민국,1998-09-20,조각의 숲,10주년 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0130.jpg
마마,Mama,6.0X3.4X2.0 (m),화강암,"루카비시니코프, 알렉산더",Rukavishnikov-Alexander,러시아,1987-09-30,조각의 숲,1차 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0131.jpg
우제류를 위하여,For even-toed,0.85X1.6X1.9 (m) 5개,청동,신현중,"Shin, Hyeon-jung",대한민국,1998-09-30,조각의 숲,10주년 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0132.jpg
길,Way,14.2X0.5X1.85 (m),청동,김영원,"Kim, Young-won",대한민국,1998-09-20,조각의 숲,10주년 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0129.jpg
빛·울림,Light · Echo,2.1X0.6X5.0 (m),화강암,김청정,"Kim, Cheong-jeong",대한민국,1998-09-25,조각의 숲,10주년 심포지움,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0127.jpg
방주1,Ark 1,720x460x110cm,"브론즈, 스테인리스 스틸",왕중,Wang Zhong,중국,2014-12-22,미술관 주변,기증,
공자가 노자에게 도를 묻다.,Asking About the Way: Confucious' meeting with Laozi,"노자: 253x50x50cm, 공자: 259x52x62cm",브론즈,우웨이샨,Wu Weishan,중국,2014-12-22,미술관 주변,기증,
행자(총 9pieces 작품 중 2pieces 만 미술관 기증),Pedestrian,"170x73x74cm, 119x67x54cm",브론즈,인샤오펑,Yin Xiaofeng,중국,2014-12-22,미술관 주변,기증,
올림픽-1988,Olympic-1988,8.0X8.3X25.0 (m),스테인레스 스틸,문신,Moon-Shin,대한민국,1988-09-30,남4문 주변,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0010.jpg
착시 현상,Physichromies,0.6X0.6X2.0 (m),알루미늄,"크루즈, 디에즈",Cruz-Diez,베네수엘라,1988-09-30,남4문 앞,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0179.jpg
BC XXXXL,BC XXXL,2.8X1.3X1.8 (m),철,"자코버, 벤",Jakober-Ben,영국,1988-09-30,남4문 앞,조각초대전,https://www.somamuseum.org/manage/upload_files/piece_prdt/image_150/0133.jpg
